*******************************************************************************
 Revised: April 12, 2021        Mars Barycenter                               4
 
 Dynamical point:
 ---------------
 The common center of mass about which the Martian system (planet and
 satellites Phobos and Deimos) revolve.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu May 13 10:04:29 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Aug-03 00:00:00.0000 TDB
Stop  time      : A.D. 2021-May-30 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1x (position w/uncertainties: XYZ)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459124.500000000, A.D. 2020-Oct-02 00:00:00.0000,  2.035858428939882E+08,  5.010728610367925E+07, -3.973733903607115E+06,            n.a.,            n.a.,            n.a.,
2459125.500000000, A.D. 2020-Oct-03 00:00:00.0000,  2.031649933216819E+08,  5.231815841845989E+07, -3.917057283938445E+06,            n.a.,            n.a.,            n.a.,
2459126.500000000, A.D. 2020-Oct-04 00:00:00.0000,  2.027224574435897E+08,  5.452357195176768E+07, -3.859962979854234E+06,            n.a.,            n.a.,            n.a.,
2459127.500000000, A.D. 2020-Oct-05 00:00:00.0000,  2.022583194986569E+08,  5.672330208474316E+07, -3.802457766011093E+06,            n.a.,            n.a.,            n.a.,
2459128.500000000, A.D. 2020-Oct-06 00:00:00.0000,  2.017726662654396E+08,  5.891712572284960E+07, -3.744548447481353E+06,            n.a.,            n.a.,            n.a.,
2459129.500000000, A.D. 2020-Oct-07 00:00:00.0000,  2.012655870300467E+08,  6.110482132740323E+07, -3.686241858303629E+06,            n.a.,            n.a.,            n.a.,
2459130.500000000, A.D. 2020-Oct-08 00:00:00.0000,  2.007371735536709E+08,  6.328616894634285E+07, -3.627544860038843E+06,            n.a.,            n.a.,            n.a.,
2459131.500000000, A.D. 2020-Oct-09 00:00:00.0000,  2.001875200397286E+08,  6.546095024423456E+07, -3.568464340332400E+06,            n.a.,            n.a.,            n.a.,
2459132.500000000, A.D. 2020-Oct-10 00:00:00.0000,  1.996167231006273E+08,  6.762894853150843E+07, -3.509007211482897E+06,            n.a.,            n.a.,            n.a.,
2459133.500000000, A.D. 2020-Oct-11 00:00:00.0000,  1.990248817241822E+08,  6.978994879292402E+07, -3.449180409018103E+06,            n.a.,            n.a.,            n.a.,
